,DATE,DEBIT,CREDIT,BALANCE,YEAR,MONTH,CAT,ACCOUNT,STATEMENT,TYPE,CURRENCY,CREDIT_SGD,DEBIT_SGD,BALANCE_SGD,CREDIT_CHF,DEBIT_CHF,BALANCE_CHF,CREDIT_COP,DEBIT_COP,BALANCE_COP,CREDIT_USD,DEBIT_USD,BALANCE_USD
129,3/4/17,20,0,469.8846667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,20,469.8846667,0,14.34,336.907306,0,46511.628,1092755.041,0,14.312,336.2494675
130,3/4/17,0.626666667,0,469.8846667,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,0.626666667,469.8846667,0,0.44932,336.907306,0,1457.364344,1092755.041,0,0.448442667,336.2494675
131,3/4/17,5.333333333,0,440.9346667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,5.333333333,440.9346667,0,3.824,316.150156,0,12403.1008,1025429.459,0,3.816533333,315.5328475
132,4/4/17,2.08,0,440.9346667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,2.08,440.9346667,0,1.49136,316.150156,0,4837.209312,1025429.459,0,1.488448,315.5328475
133,4/4/17,0.412666667,0,438.442,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,0.412666667,438.442,0,0.295882,314.362914,0,959.6899244,1019632.56,0,0.295304267,313.7490952
134,5/4/17,1.842,0,438.442,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,1.842,438.442,0,1.320714,314.362914,0,4283.720939,1019632.56,0,1.3181352,313.7490952
135,5/4/17,1.482,0,438.442,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,1.482,438.442,0,1.062594,314.362914,0,3446.511635,1019632.56,0,1.0605192,313.7490952
136,5/4/17,0.533333333,0,438.442,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.533333333,438.442,0,0.3824,314.362914,0,1240.31008,1019632.56,0,0.381653333,313.7490952
137,5/4/17,10.11333333,0,438.442,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,10.11333333,438.442,0,7.25126,314.362914,0,23519.37989,1019632.56,0,7.237101333,313.7490952
138,5/4/17,2.273333333,0,438.442,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,2.273333333,438.442,0,1.62998,314.362914,0,5286.821716,1019632.56,0,1.626797333,313.7490952
139,5/4/17,1.778,0,438.442,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,1.778,438.442,0,1.274826,314.362914,0,4134.883729,1019632.56,0,1.2723368,313.7490952
140,5/4/17,0,1333.333333,1753.753333,2017,Apr,Transfer_to_me,conto4,30-Apr-17,CASH,SGD,1333.333333,0,1753.753333,956,0,1257.44114,3100775.2,0,4078496.132,954.1333333,0,1254.985885
141,6/4/17,1.739333333,0,1753.753333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.739333333,1753.753333,0,1.247102,1257.44114,0,4044.961248,4078496.132,0,1.244666933,1254.985885
142,6/4/17,1,0,1753.753333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,1,1753.753333,0,0.717,1257.44114,0,2325.5814,4078496.132,0,0.7156,1254.985885
143,6/4/17,0.572,0,1753.753333,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,0.572,1753.753333,0,0.410124,1257.44114,0,1330.232561,4078496.132,0,0.4093232,1254.985885
144,6/4/17,0.674666667,0,1753.753333,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,0.674666667,1753.753333,0,0.483736,1257.44114,0,1568.992251,4078496.132,0,0.482791467,1254.985885
145,6/4/17,7.498,0,1753.753333,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,7.498,1753.753333,0,5.376066,1257.44114,0,17437.20934,4078496.132,0,5.3655688,1254.985885
146,6/4/17,0.8,0,1753.753333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.8,1753.753333,0,0.5736,1257.44114,0,1860.46512,4078496.132,0,0.57248,1254.985885
147,6/4/17,2.693333333,0,1753.753333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,2.693333333,1753.753333,0,1.93112,1257.44114,0,6263.565904,4078496.132,0,1.927349333,1254.985885
148,6/4/17,11.08666667,0,1727.689333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,11.08666667,1727.689333,0,7.94914,1238.753252,0,25782.94579,4017882.179,0,7.933618667,1236.334487
149,8/4/17,4.4,0,1727.689333,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,4.4,1727.689333,0,3.1548,1238.753252,0,10232.55816,4017882.179,0,3.14864,1236.334487
150,8/4/17,2.066666667,0,1727.689333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,2.066666667,1727.689333,0,1.4818,1238.753252,0,4806.20156,4017882.179,0,1.478906667,1236.334487
151,8/4/17,8.564666667,0,1712.658,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,8.564666667,1712.658,0,6.140866,1227.975786,0,19917.8295,3982925.589,0,6.128875467,1225.578065
152,9/4/17,1.233333333,0,1712.658,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.233333333,1712.658,0,0.8843,1227.975786,0,2868.21706,3982925.589,0,0.882573333,1225.578065
153,9/4/17,0.6,0,1712.658,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.6,1712.658,0,0.4302,1227.975786,0,1395.34884,3982925.589,0,0.42936,1225.578065
154,9/4/17,4.1,0,1712.658,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,4.1,1712.658,0,2.9397,1227.975786,0,9534.88374,3982925.589,0,2.93396,1225.578065
155,9/4/17,0.4,0,1712.658,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.4,1712.658,0,0.2868,1227.975786,0,930.23256,3982925.589,0,0.28624,1225.578065
156,9/4/17,0.466666667,0,1712.658,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.466666667,1712.658,0,0.3346,1227.975786,0,1085.27132,3982925.589,0,0.333946667,1225.578065
157,9/4/17,0.766666667,0,1712.658,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.766666667,1712.658,0,0.5497,1227.975786,0,1782.94574,3982925.589,0,0.548626667,1225.578065
158,9/4/17,2.023333333,0,1712.658,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,2.023333333,1712.658,0,1.45073,1227.975786,0,4705.426366,3982925.589,0,1.447897333,1225.578065
159,9/4/17,0.436666667,0,1702.631333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.436666667,1702.631333,0,0.31309,1220.786666,0,1015.503878,3959607.76,0,0.312478667,1218.402982
160,11/4/17,0.956666667,0,1702.631333,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,0.956666667,1702.631333,0,0.68593,1220.786666,0,2224.806206,3959607.76,0,0.684590667,1218.402982
161,11/4/17,12.63666667,0,1702.631333,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,12.63666667,1702.631333,0,9.06049,1220.786666,0,29387.59696,3959607.76,0,9.042798667,1218.402982
162,11/4/17,1.431333333,0,1702.631333,2017,Apr,Bills,conto4,30-Apr-17,CASH,SGD,0,1.431333333,1702.631333,0,1.026266,1220.786666,0,3328.682177,3959607.76,0,1.024262133,1218.402982
163,11/4/17,0.5,0,1702.631333,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,0.5,1702.631333,0,0.3585,1220.786666,0,1162.7907,3959607.76,0,0.3578,1218.402982
164,11/4/17,1.58,0,1702.631333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,1.58,1702.631333,0,1.13286,1220.786666,0,3674.418612,3959607.76,0,1.130648,1218.402982
165,11/4/17,3.436666667,0,1682.09,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,3.436666667,1682.09,0,2.46409,1206.05853,0,7992.248078,3911837.217,0,2.459278667,1203.703604
166,12/4/17,38.4,0,1682.09,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,38.4,1682.09,0,27.5328,1206.05853,0,89302.32576,3911837.217,0,27.47904,1203.703604
167,12/4/17,1.98,0,1682.09,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,1.98,1682.09,0,1.41966,1206.05853,0,4604.651172,3911837.217,0,1.416888,1203.703604
168,12/4/17,13.33333333,0,1628.376667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,13.33333333,1628.376667,0,9.56,1167.54607,0,31007.752,3786922.488,0,9.541333333,1165.266343
169,13/4/17,0.444,0,1628.376667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.444,1628.376667,0,0.318348,1167.54607,0,1032.558142,3786922.488,0,0.3177264,1165.266343
170,13/4/17,0.886666667,0,1627.046,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.886666667,1627.046,0,0.63574,1166.591982,0,2062.015508,3783827.915,0,0.634498667,1164.314118
171,14/4/17,60.80066667,0,1627.046,2017,Apr,Trips,conto4,30-Apr-17,CASH,SGD,0,60.80066667,1627.046,0,43.594078,1166.591982,0,141396.8995,3783827.915,0,43.50895707,1164.314118
172,14/4/17,2.453333333,0,1563.792,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,2.453333333,1563.792,0,1.75904,1121.238864,0,5705.426368,3636725.589,0,1.755605333,1119.049555
173,15/4/17,66.66666667,0,1563.792,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,66.66666667,1563.792,0,47.8,1121.238864,0,155038.76,3636725.589,0,47.70666667,1119.049555
174,15/4/17,66.66666667,0,1563.792,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,66.66666667,1563.792,0,47.8,1121.238864,0,155038.76,3636725.589,0,47.70666667,1119.049555
175,15/4/17,132.2666667,0,1563.792,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,132.2666667,1563.792,0,94.8352,1121.238864,0,307596.8998,3636725.589,0,94.65002667,1119.049555
176,15/4/17,1.266666667,0,1296.925333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,1.266666667,1296.925333,0,0.9082,929.895464,0,2945.73644,3016105.432,0,0.906426667,928.0797685
177,16/4/17,1.766666667,0,1296.925333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,1.766666667,1296.925333,0,1.2667,929.895464,0,4108.52714,3016105.432,0,1.264226667,928.0797685
178,16/4/17,0.8,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.8,1296.925333,0,0.5736,929.895464,0,1860.46512,3016105.432,0,0.57248,928.0797685
179,16/4/17,0.866666667,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.866666667,1296.925333,0,0.6214,929.895464,0,2015.50388,3016105.432,0,0.620186667,928.0797685
180,16/4/17,0.666666667,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.666666667,1296.925333,0,0.478,929.895464,0,1550.3876,3016105.432,0,0.477066667,928.0797685
181,16/4/17,0.733333333,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.733333333,1296.925333,0,0.5258,929.895464,0,1705.42636,3016105.432,0,0.524773333,928.0797685
182,16/4/17,5.634,0,1296.925333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,5.634,1296.925333,0,4.039578,929.895464,0,13102.32561,3016105.432,0,4.0316904,928.0797685
183,16/4/17,0.4,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.4,1296.925333,0,0.2868,929.895464,0,930.23256,3016105.432,0,0.28624,928.0797685
184,16/4/17,0.746666667,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.746666667,1296.925333,0,0.53536,929.895464,0,1736.434112,3016105.432,0,0.534314667,928.0797685
185,16/4/17,0.72,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.72,1296.925333,0,0.51624,929.895464,0,1674.418608,3016105.432,0,0.515232,928.0797685
186,16/4/17,20,0,1296.925333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,20,1296.925333,0,14.34,929.895464,0,46511.628,3016105.432,0,14.312,928.0797685
187,16/4/17,0.67,0,1296.925333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.67,1296.925333,0,0.48039,929.895464,0,1558.139538,3016105.432,0,0.479452,928.0797685
188,16/4/17,2.24,0,1296.925333,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,2.24,1296.925333,0,1.60608,929.895464,0,5209.302336,3016105.432,0,1.602944,928.0797685
189,16/4/17,66.66666667,0,1296.925333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,66.66666667,1296.925333,0,47.8,929.895464,0,155038.76,3016105.432,0,47.70666667,928.0797685
190,16/4/17,66.66666667,0,1128.348,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,66.66666667,1128.348,0,47.8,809.025516,0,155038.76,2624065.122,0,47.70666667,807.4458288
191,17/4/17,33.33333333,0,1128.348,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,33.33333333,1128.348,0,23.9,809.025516,0,77519.38,2624065.122,0,23.85333333,807.4458288
192,17/4/17,1.08,0,1128.348,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,1.08,1128.348,0,0.77436,809.025516,0,2511.627912,2624065.122,0,0.772848,807.4458288
193,17/4/17,0,55.49333333,1149.428,2017,Apr,Salary,conto4,30-Apr-17,CASH,SGD,55.49333333,0,1149.428,39.78872,0,824.139876,129054.2638,0,2673088.377,39.71102933,0,822.5306768
194,18/4/17,0.478666667,0,1149.428,2017,Apr,Bills,conto4,30-Apr-17,CASH,SGD,0,0.478666667,1149.428,0,0.343204,824.139876,0,1113.178297,2673088.377,0,0.342533867,822.5306768
195,18/4/17,20,0,1128.949333,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,20,1128.949333,0,14.34,809.456672,0,46511.628,2625463.571,0,14.312,807.8761429
196,19/4/17,1.34,0,1128.949333,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,1.34,1128.949333,0,0.96078,809.456672,0,3116.279076,2625463.571,0,0.958904,807.8761429
197,19/4/17,0,658.0553333,1785.664667,2017,Apr,Salary,conto4,30-Apr-17,CASH,SGD,658.0553333,0,1785.664667,471.825674,0,1280.321566,1530361.243,0,4152708.535,470.9043965,0,1277.821635
198,20/4/17,0.533333333,0,1785.131333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.533333333,1785.131333,0,0.3824,1279.939166,0,1240.31008,4151468.225,0,0.381653333,1277.439982
199,21/4/17,0.976666667,0,1785.131333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.976666667,1785.131333,0,0.70027,1279.939166,0,2271.317834,4151468.225,0,0.698902667,1277.439982
200,21/4/17,1.003333333,0,1785.131333,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.003333333,1785.131333,0,0.71939,1279.939166,0,2333.333338,4151468.225,0,0.717985333,1277.439982
201,21/4/17,0.986666667,0,1782.164667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.986666667,1782.164667,0,0.70744,1277.812066,0,2294.573648,4144569.001,0,0.706058667,1275.317035
202,22/4/17,1.086666667,0,1782.164667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,1.086666667,1782.164667,0,0.77914,1277.812066,0,2527.131788,4144569.001,0,0.777618667,1275.317035
203,22/4/17,6.666666667,0,1782.164667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,6.666666667,1782.164667,0,4.78,1277.812066,0,15503.876,4144569.001,0,4.770666667,1275.317035
204,22/4/17,1.733333333,0,1782.164667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.733333333,1782.164667,0,1.2428,1277.812066,0,4031.00776,4144569.001,0,1.240373333,1275.317035
205,22/4/17,0.8,0,1782.164667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.8,1782.164667,0,0.5736,1277.812066,0,1860.46512,4144569.001,0,0.57248,1275.317035
206,22/4/17,1.066666667,0,1782.164667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.066666667,1782.164667,0,0.7648,1277.812066,0,2480.62016,4144569.001,0,0.763306667,1275.317035
207,22/4/17,1.666666667,0,1782.164667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.666666667,1782.164667,0,1.195,1277.812066,0,3875.969,4144569.001,0,1.192666667,1275.317035
208,22/4/17,2.966,0,1782.164667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,2.966,1782.164667,0,2.126622,1277.812066,0,6897.674432,4144569.001,0,2.1224696,1275.317035
209,22/4/17,6.666666667,0,1759.512,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,6.666666667,1759.512,0,4.78,1261.570104,0,15503.876,4091888.38,0,4.770666667,1259.106787
210,23/4/17,0.779333333,0,1759.512,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.779333333,1759.512,0,0.558782,1261.570104,0,1812.403104,4091888.38,0,0.557690933,1259.106787
211,23/4/17,1.236666667,0,1759.512,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.236666667,1759.512,0,0.88669,1261.570104,0,2875.968998,4091888.38,0,0.884958667,1259.106787
212,23/4/17,1.6,0,1759.512,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.6,1759.512,0,1.1472,1261.570104,0,3720.93024,4091888.38,0,1.14496,1259.106787
213,23/4/17,4.133333333,0,1751.762667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,4.133333333,1751.762667,0,2.9636,1256.013832,0,9612.40312,4073866.675,0,2.957813333,1253.561364
214,25/4/17,0.666666667,0,1751.762667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.666666667,1751.762667,0,0.478,1256.013832,0,1550.3876,4073866.675,0,0.477066667,1253.561364
215,25/4/17,7.760666667,0,1751.762667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,7.760666667,1751.762667,0,5.564398,1256.013832,0,18048.06205,4073866.675,0,5.553533067,1253.561364
216,25/4/17,4.708,0,1751.762667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,4.708,1751.762667,0,3.375636,1256.013832,0,10948.83723,4073866.675,0,3.3690448,1253.561364
217,25/4/17,4.629333333,0,1751.762667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,4.629333333,1751.762667,0,3.319232,1256.013832,0,10765.89149,4073866.675,0,3.312750933,1253.561364
218,25/4/17,3.426666667,0,1751.762667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,3.426666667,1751.762667,0,2.45692,1256.013832,0,7968.992264,4073866.675,0,2.452122667,1253.561364
219,25/4/17,3.138666667,0,1751.762667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,3.138666667,1751.762667,0,2.250424,1256.013832,0,7299.224821,4073866.675,0,2.246029867,1253.561364
220,25/4/17,0.4,0,1751.762667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.4,1751.762667,0,0.2868,1256.013832,0,930.23256,4073866.675,0,0.28624,1253.561364
221,25/4/17,0.466666667,0,1751.762667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.466666667,1751.762667,0,0.3346,1256.013832,0,1085.27132,4073866.675,0,0.333946667,1253.561364
222,25/4/17,0.6,0,1751.762667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.6,1751.762667,0,0.4302,1256.013832,0,1395.34884,4073866.675,0,0.42936,1253.561364
223,25/4/17,3.333333333,0,1722.632667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,3.333333333,1722.632667,0,2.39,1235.127622,0,7751.938,4006122.489,0,2.385333333,1232.715936
224,26/4/17,0,1.914,1724.546667,2017,Apr,Unknown Deposit,conto4,30-Apr-17,CASH,SGD,1.914,0,1724.546667,1.372338,0,1236.49996,4451.1628,0,4010573.651,1.3696584,0,1234.085595
225,28/4/17,0,0.290666667,1724.546667,2017,Apr,Unknown Deposit,conto4,30-Apr-17,CASH,SGD,0.290666667,0,1724.546667,0.208408,0,1236.49996,675.9689936,0,4010573.651,0.208001067,0,1234.085595
226,28/4/17,0.533333333,0,1724.546667,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.533333333,1724.546667,0,0.3824,1236.49996,0,1240.31008,4010573.651,0,0.381653333,1234.085595
227,28/4/17,1.066666667,0,1724.546667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,1.066666667,1724.546667,0,0.7648,1236.49996,0,2480.62016,4010573.651,0,0.763306667,1234.085595
228,28/4/17,2.666666667,0,1724.546667,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,2.666666667,1724.546667,0,1.912,1236.49996,0,6201.5504,4010573.651,0,1.908266667,1234.085595
229,28/4/17,0.826666667,0,1724.546667,2017,Apr,Restaurant,conto4,30-Apr-17,CASH,SGD,0,0.826666667,1724.546667,0,0.59272,1236.49996,0,1922.480624,4010573.651,0,0.591562667,1234.085595
230,28/4/17,4,0,1715.744,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,4,1715.744,0,2.868,1230.188448,0,9302.3256,3990102.334,0,2.8624,1227.786406
231,29/4/17,1.8,0,1715.744,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,1.8,1715.744,0,1.2906,1230.188448,0,4186.04652,3990102.334,0,1.28808,1227.786406
232,29/4/17,5.333333333,0,1715.744,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,5.333333333,1715.744,0,3.824,1230.188448,0,12403.1008,3990102.334,0,3.816533333,1227.786406
233,29/4/17,0.866666667,0,1715.744,2017,Apr,Taxi,conto4,30-Apr-17,CASH,SGD,0,0.866666667,1715.744,0,0.6214,1230.188448,0,2015.50388,3990102.334,0,0.620186667,1227.786406
234,29/4/17,2.253333333,0,1715.744,2017,Apr,Unknown Withdrawal,conto4,30-Apr-17,CASH,SGD,0,2.253333333,1715.744,0,1.61564,1230.188448,0,5240.310088,3990102.334,0,1.612485333,1227.786406
235,29/4/17,1.06,0,1715.744,2017,Apr,Health,conto4,30-Apr-17,CASH,SGD,0,1.06,1715.744,0,0.76002,1230.188448,0,2465.116284,3990102.334,0,0.758536,1227.786406
236,29/4/17,2.353333333,0,1702.077333,2017,Apr,Supermarket,conto4,30-Apr-17,CASH,SGD,0,2.353333333,1702.077333,0,1.68734,1220.389448,0,5472.868228,3958319.388,0,1.684045333,1218.00654
237,30/4/17,0,0.064666667,1702.142,2017,Apr,Interest Earned,conto4,30-Apr-17,CASH,SGD,0.064666667,0,1702.142,0.046366,0,1220.435814,150.3875972,0,3958469.775,0.046275467,0,1218.052815
238,7/5/17,0,5.144,3499.090667,2017,May,Interest Earned,conto3,31-May-17,CASH,SGD,5.144,0,3499.090667,3.6671576,0,2494.501736,11962.79072,0,8137420.171,3.6887624,0,2509.197917
239,17/5/17,186.6666667,0,3312.424,2017,May,Apartment,conto3,31-May-17,CASH,SGD,0,186.6666667,3312.424,0,133.0746667,2361.42707,0,434108.528,7703311.643,0,133.8586667,2375.33925
240,18/5/17,0,881.6666667,4194.090667,2017,May,Salary,conto3,31-May-17,CASH,SGD,881.6666667,0,4194.090667,628.5401667,0,2989.967236,2050387.601,0,9753699.244,632.2431667,0,3007.582417
241,20/5/17,6.802,0,4194.090667,2017,May,Bills,conto3,31-May-17,CASH,SGD,0,6.802,4194.090667,0,4.8491458,2989.967236,0,15818.60468,9753699.244,0,4.8777142,3007.582417
242,20/5/17,872.4166667,0,4194.090667,2017,May,Taxes,conto3,31-May-17,CASH,SGD,0,872.4166667,4194.090667,0,621.9458417,2989.967236,0,2028875.973,9753699.244,0,625.6099917,3007.582417
243,20/5/17,0,1333.333333,4648.205333,2017,May,Transfer_to_me,conto3,31-May-17,CASH,SGD,1333.333333,0,4648.205333,950.5333333,0,3313.705582,3100775.2,0,10809779.87,956.1333333,0,3333.228045
244,31/5/17,0,13.33333333,4648.205333,2017,May,Unknown Deposit,conto3,31-May-17,CASH,SGD,13.33333333,0,4648.205333,9.505333333,0,3313.705582,31007.752,0,10809779.87,9.561333333,0,3333.228045
245,31/5/17,0,0.171333333,4661.71,2017,May,Interest Earned,conto3,31-May-17,CASH,SGD,0.171333333,0,4661.71,0.122143533,0,3323.333059,398.4496132,0,10841186.07,0.122863133,0,3342.912241
246,1/3/17,200,0,734.3986667,2017,Mar,Health,conto4,31-Mar-17,CASH,SGD,0,200,734.3986667,0,143.48,526.8576035,0,465116.28,1707903.879,0,141.94,521.2027337
247,1/3/17,5.885333333,0,528.5133333,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,5.885333333,528.5133333,0,4.222138133,379.1554653,0,13686.82173,1229100.778,0,4.176821067,375.0859127
248,2/3/17,0.733333333,0,528.5133333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.733333333,528.5133333,0,0.526093333,379.1554653,0,1705.42636,1229100.778,0,0.520446667,375.0859127
249,2/3/17,1,0,528.5133333,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,1,528.5133333,0,0.7174,379.1554653,0,2325.5814,1229100.778,0,0.7097,375.0859127
250,2/3/17,2.653333333,0,528.5133333,2017,Mar,Supermarket,conto4,31-Mar-17,CASH,SGD,0,2.653333333,528.5133333,0,1.903501333,379.1554653,0,6170.542648,1229100.778,0,1.883070667,375.0859127
251,2/3/17,0,81.30933333,605.436,2017,Mar,Salary,conto4,31-Mar-17,CASH,SGD,81.30933333,0,605.436,58.33131573,0,434.3397864,189091.4732,0,1407990.7,57.70523387,0,429.6779292
252,3/3/17,192.3333333,0,605.436,2017,Mar,Health,conto4,31-Mar-17,CASH,SGD,0,192.3333333,605.436,0,137.9799333,434.3397864,0,447286.8226,1407990.7,0,136.4989667,429.6779292
253,3/3/17,1.066666667,0,605.436,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,1.066666667,605.436,0,0.765226667,434.3397864,0,2480.62016,1407990.7,0,0.757013333,429.6779292
254,3/3/17,0.79,0,605.436,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.79,605.436,0,0.566746,434.3397864,0,1837.209306,1407990.7,0,0.560663,429.6779292
255,3/3/17,0.9,0,605.436,2017,Mar,Taxi,conto4,31-Mar-17,CASH,SGD,0,0.9,605.436,0,0.64566,434.3397864,0,2093.02326,1407990.7,0,0.63873,429.6779292
256,3/3/17,17.2,0,605.436,2017,Mar,Unknown Withdrawal,conto4,31-Mar-17,CASH,SGD,0,17.2,605.436,0,12.33928,434.3397864,0,40000.00008,1407990.7,0,12.20684,429.6779292
